id,title,artist,room_id
EX-1-1,Visitor information point,National Gallery,1
EX-SUNLEY-1,Sunley Room collection highlight,National Gallery,Sunley Room
EX-2-1,Titian highlight in Room 2,Titian,2
EX-4-1,Holbein highlight in Room 4,Holbein,4
EX-5-1,Michelangelo highlight in Room 5,Michelangelo,5
EX-6-1,Veronese highlight in Room 6,Veronese,6
EX-7-1,Bronzino highlight in Room 7,Bronzino,7
EX-8-1,Titian highlight in Room 8,Titian,8
EX-9-1,Holbein highlight in Room 9,Holbein,9
EX-10-1,Michelangelo highlight in Room 10,Michelangelo,10
EX-11-1,Veronese highlight in Room 11,Veronese,11
EX-12-1,Bronzino highlight in Room 12,Bronzino,12
EX-14-1,Titian highlight in Room 14,Titian,14
EX-15-1,Caravaggio highlight in Room 15,Caravaggio,15
EX-15A-1,Rembrandt highlight in Room 15a,Rembrandt,15a
EX-16-1,Vermeer highlight in Room 16,Vermeer,16
EX-17-1,Velazquez highlight in Room 17,Velazquez,17
EX-17A-1,Artemisia highlight in Room 17a,Artemisia,17a
EX-18-1,Caravaggio highlight in Room 18,Caravaggio,18
EX-19-1,Rembrandt highlight in Room 19,Rembrandt,19
EX-20-1,Vermeer highlight in Room 20,Vermeer,20
EX-21-1,Velazquez highlight in Room 21,Velazquez,21
EX-22-1,Artemisia highlight in Room 22,Artemisia,22
EX-23-1,Caravaggio highlight in Room 23,Caravaggio,23
EX-24-1,Rembrandt highlight in Room 24,Rembrandt,24
EX-25-1,Vermeer highlight in Room 25,Vermeer,25
EX-26-1,Velazquez highlight in Room 26,Velazquez,26
EX-27-1,Artemisia highlight in Room 27,Artemisia,27
EX-28-1,Caravaggio highlight in Room 28,Caravaggio,28
EX-29-1,Rembrandt highlight in Room 29,Rembrandt,29
EX-30-1,Vermeer highlight in Room 30,Vermeer,30
EX-31-1,Velazquez highlight in Room 31,Velazquez,31
EX-32-1,Artemisia highlight in Room 32,Artemisia,32
EX-CH-1,Gainsborough highlight in Central Hall,Gainsborough,Central Hall
EX-33-1,Hogarth highlight in Room 33,Hogarth,33
EX-34-1,Canaletto highlight in Room 34,Canaletto,34
EX-35-1,Stubbs highlight in Room 35,Stubbs,35
EX-36-1,Drouais highlight in Room 36,Drouais,36
EX-37-1,Gainsborough highlight in Room 37,Gainsborough,37
EX-38-1,Monet highlight in Room 38,Monet,38
EX-39-1,Van Gogh highlight in Room 39,Van Gogh,39
EX-40-1,Cezanne highlight in Room 40,Cezanne,40
EX-41-1,Seurat highlight in Room 41,Seurat,41
EX-42-1,Turner highlight in Room 42,Turner,42
EX-43-1,Monet highlight in Room 43,Monet,43
EX-44-1,Van Gogh highlight in Room 44,Van Gogh,44
EX-45-1,Cezanne highlight in Room 45,Cezanne,45
EX-46-1,Seurat highlight in Room 46,Seurat,46
EX-51-1,Leonardo highlight in Room 51,Leonardo,51
EX-51A-1,Botticelli highlight in Room 51a,Botticelli,51a
EX-52-1,Bellini highlight in Room 52,Bellini,52
EX-53-1,Van Eyck highlight in Room 53,Van Eyck,53
EX-54-1,Piero della Francesca highlight in Room 54,Piero della Francesca,54
EX-55-1,Leonardo highlight in Room 55,Leonardo,55
EX-56-1,Botticelli highlight in Room 56,Botticelli,56
EX-57-1,Bellini highlight in Room 57,Bellini,57
EX-58-1,Van Eyck highlight in Room 58,Van Eyck,58
EX-59-1,Piero della Francesca highlight in Room 59,Piero della Francesca,59
EX-60-1,Leonardo highlight in Room 60,Leonardo,60
EX-61-1,Botticelli highlight in Room 61,Botticelli,61
EX-62-1,Bellini highlight in Room 62,Bellini,62
EX-63-1,Van Eyck highlight in Room 63,Van Eyck,63
EX-64-1,Piero della Francesca highlight in Room 64,Piero della Francesca,64
EX-65-1,Leonardo highlight in Room 65,Leonardo,65
EX-66-1,Botticelli highlight in Room 66,Botticelli,66
